age,annual_income_k,spending_score
34,119,62
40,33,23
18,69,90
29,49,5
30,10,15
58,51,52
23,59,29
36,43,33
59,47,50
37,52,29
40,127,68
20,108,63
47,46,24
44,125,91
70,50,58
25,108,73
48,115,88
31,118,67
56,61,18
36,84,45
49,59,41
54,56,41
35,41,7
61,51,45
35,91,75
26,43,1
30,103,74
29,77,98
46,124,77
26,106,76
41,39,52
50,45,29
24,83,76
57,109,74
52,111,76
60,46,62
53,44,51
49,118,64
31,83,92
27,41,10
22,80,100
37,26,11
65,40,68
33,103,60
57,38,40
40,118,67
25,91,71
50,75,51
27,41,11
27,139,74
53,43,46
41,69,51
42,36,55
22,79,87
67,52,70
39,86,98
70,48,36
53,76,54
34,114,51
31,24,15
18,89,65
41,133,65
58,42,46
40,119,63
38,21,20
38,123,80
56,35,36
25,82,93
53,49,60
52,49,55
53,35,51
33,70,87
20,42,2
43,43,47
43,77,59
64,38,50
23,92,74
63,48,38
32,131,81
41,36,29
54,57,29
45,59,42
27,101,95
55,67,61
31,41,11
19,86,75
50,117,69
32,35,25
18,82,93
64,52,30
57,63,44
50,47,31
24,35,19
48,110,91
29,54,10
38,46,34
20,77,100
70,45,48
39,133,86
59,39,40
53,115,78
61,62,41
22,88,70
42,41,19
37,40,1
25,13,18
24,41,42
34,21,34
33,118,79
27,88,96
26,90,92
55,47,29
53,35,48
58,34,61
28,79,83
38,135,70
20,46,49
34,40,24
23,47,15
41,125,86
18,11,9
36,129,92
28,31,26
39,46,16
46,43,39
24,119,58
55,42,63
18,10,2
39,123,82
31,41,32
18,83,76
29,27,32
32,90,94
34,92,67
18,88,72
18,98,94
62,58,65
31,115,71
30,114,87
27,93,89
44,116,70
55,36,30
19,43,20
26,38,9
25,81,85
26,83,83
43,45,48
24,131,89
29,34,14
42,110,89
27,93,76
60,131,73
51,44,26
44,56,48
22,82,77
18,34,21
20,88,99
21,83,77
35,135,68
42,112,69
26,79,93
21,22,13
39,74,74
36,33,31
50,37,51
18,40,1
35,124,74
62,47,75
55,61,66
39,119,66
21,83,48
63,41,46
25,47,14
48,50,46
25,90,73
35,73,83
48,55,57
32,93,78
36,113,62
22,86,72
18,87,66
40,122,67
35,124,70
52,147,50
41,53,38
29,94,69
36,46,25
34,109,69
60,52,47
20,100,83
28,78,88
26,100,78
25,54,3
50,47,50
55,64,36
46,49,48
32,79,94
36,96,78
24,91,76
53,59,56
18,103,81
57,35,63
37,126,81
36,53,25
61,60,53
32,87,72
39,56,16
22,60,12
59,52,27
28,41,24
49,40,42
34,131,94
28,33,31
27,80,88
57,45,73
18,95,73
32,90,82
36,121,64
19,72,73
68,59,50
24,32,6
33,75,95
18,32,41
59,50,81
54,36,17
28,42,45
18,89,84
40,53,70
45,134,83
26,52,29
26,84,78
61,70,34
43,126,86
23,36,1
27,23,27
54,38,48
52,63,43
35,103,79
18,95,74
34,142,72
25,87,63
23,35,26
35,98,56
30,98,56
58,112,76
30,72,96
20,107,74
45,66,23
30,132,80
67,48,49
18,99,73
25,95,89
46,115,59
21,31,20
23,42,22
22,63,86
18,86,62
32,125,86
32,132,80
47,113,83
23,55,50
42,96,77
18,90,73
42,129,78
21,88,99
23,20,13
37,98,78
25,41,12
33,122,72
21,43,12
33,106,69
23,47,42
28,84,70
31,135,52
55,69,49
23,133,69
48,120,59
40,120,79
19,90,66
49,62,46
51,93,68
29,33,19
37,36,21
53,132,83
56,60,42
34,103,89
20,85,78
41,123,54
31,93,85
18,101,81
41,21,15
23,53,34
45,37,36
18,112,76
52,59,35
66,39,55
35,98,80
42,112,66
24,124,61
61,31,58
44,123,67
22,37,21
30,29,36
28,99,86
70,48,43
40,112,65
69,50,49
27,120,82
45,52,31
39,108,85
59,30,65
21,40,10
36,133,91
31,54,1
48,64,60
41,49,29
33,35,11
38,94,68
36,130,78
25,97,95
35,27,1
28,46,41
55,48,34
64,36,29
18,111,73
50,119,71
55,124,97
30,110,65
46,133,85
23,29,27
45,72,48
45,52,21
18,92,84
54,37,51
41,109,75
67,47,61
33,142,93
25,81,87
29,91,76
21,98,67
28,72,87
19,85,66
52,124,74
18,107,78
32,61,22
32,53,5
34,102,81
26,108,61
23,89,73
55,131,71
28,23,18
42,115,81
23,87,98
20,71,22
32,33,17
31,109,76
21,140,62
29,125,75
40,42,3
52,53,45
48,43,46
31,25,1
31,70,79
19,83,70
33,19,33
52,40,48
21,75,68
58,46,51
67,41,45
35,118,80
34,132,85
46,126,68
19,44,26
31,130,77
30,30,1
39,43,53
31,79,77
56,67,48
19,32,16
25,78,95
49,65,38
28,23,25
57,43,63
18,77,77
32,105,100
38,131,81
58,50,58
34,33,29
34,43,22
55,138,81
55,62,47
22,37,30
31,46,35
19,70,94
49,67,60
30,112,71
42,30,39
36,53,27
41,46,1
38,63,29
